LocationId,LocationZip,LocationState,LocationCity,CountryId
9506,WA3 7BH,England,Warrington,5
9507,KB9,England,Kirkby,5
9508,TY31,England,Runcorn,5
9509,RG11 5TP,England,Berkshire,5
9510,B29 6SL,England,Birmingham,5
9511,PE17,England,Bury,5
9512,TY31,England,Runcorn,5
9513,WA1,England,Warrington,5
9514,MK8 8DF,England,Milton_Keynes,5
9515,KB9,England,Kirkby,5
9516,CM11,England,Billericay,5
9517,RG12 8TB,England,Bracknell,5
9518,GL7 1RY,England,Gloucestershire,5
9519,SW1P 2NU,England,London,5
9520,MK8 8ZD,England,Milton_Keynes,5
9521,WA1 4SY,England,Woolston,5
9522,OX16 8RS,England,Oxon,5
9523,OX14 4SE,England,Oxford,5
9524,L4 4HB,England,Liverpool,5
9525,GL7 1RY,England,Gloucestershire,5
9526,LE18,England,Leeds,5
9527,YO15,England,York,5
9528,EC1R 0DU,England,London,5
9529,SL4 1RH,England,Berks,5
9530,LE18,England,Leeds,5
9531,W1N 9FA,England,London,5
9532,GA10,England,Gateshead,5
9533,W1N 9FA,England,London,5
9534,RG11 5TP,England,Berkshire,5
9535,Y024 1GF,England,York,5
9536,RG11 5TP,England,Berkshire,5
9537,CM11,England,Billericay,5
9538,HP10 9QY,England,High_Wycombe,5
9539,OX1,England,Oxford,5
9540,GA10,England,Gateshead,5
9541,B29 6SL,England,Birmingham,5
9542,OX1,England,Oxford,5
9543,EM15,England,Esher-Molesey,5
9544,B29 6SL,England,Birmingham,5
9545,SW6 SBY,England,London,5
9546,SW1P 2NU,England,London,5
9547,RG7 5H7,England,Reading,5
9548,E17 6JF,England,London,5
9549,NT20,England,Newcastle_upon_Tyne,5
9550,RH15 9UD,England,West_Sussex,5
9551,RG7 5H7,England,Reading,5
9552,RG41 1QW,England,Wokingham,5
9553,SL4 1RH,England,Berks,5
9554,C2H 7AU,England,London,5
9555,E17 6JF,England,London,5
9556,NT20,England,Newcastle_upon_Tyne,5
9557,Y03 4TN,England,York,5
9558,HP10 9QY,England,High_Wycombe,5
9559,WA3,England,Watford,5
9560,W10 6BL,England,London,5
9561,W10 6BL,England,London,5
9562,LA1 1LN,England,Lancaster,5
9563,OX16 8RS,England,Oxon,5
9564,W1V 5RN,England,London,5
9565,GA10,England,Gateshead,5
9566,W1X3SE,England,London,5
9567,Y024 1GF,England,York,5
9568,GL50,England,Cheltenham,5
9569,MK8 8ZD,England,Milton_Keynes,5
9570,OX1,England,Oxford,5
9571,LE18,England,Leeds,5
9572,SW8 4BG,England,London,5
9573,PB12,England,Peterborough,5
9574,GA10,England,Gateshead,5
9575,E17 6JF,England,London,5
9576,E17 6JF,England,London,5
9577,EM15,England,Esher-Molesey,5
9578,WA1,England,Warrington,5
9579,CB4 4BZ,England,Cambridge,5
9580,SW8 4BG,England,London,5
9581,SW6 SBY,England,London,5
9582,MK8 8DF,England,Milton_Keynes,5
9583,CM11,England,Billericay,5
9584,PE17,England,Bury,5
9585,W1Y 3RA,England,London,5
9586,RG11 5TP,England,Berkshire,5
9587,Y024 1GF,England,York,5
9588,W1X3SE,England,London,5
9589,GA10,England,Gateshead,5
9590,B29 6SL,England,Birmingham,5
9591,MK8 8DF,England,Milton_Keynes,5
9592,WA1,England,Warrington,5
9593,SW6 SBY,England,London,5
9594,CM11,England,Billericay,5
9595,WA3 7BH,England,Warrington,5
9596,PE17,England,Bury,5
9597,W1N 9FA,England,London,5
9598,GA10,England,Gateshead,5
9599,SE1 8HL,England,London,5
9600,RH15 9UD,England,West_Sussex,5
9601,RH15 9UD,England,West_Sussex,5
9602,RG11 5TP,England,Berkshire,5
9603,CB4 4BZ,England,Cambridge,5
9604,B29 6SL,England,Birmingham,5
9605,CM11,England,Billericay,5
9606,OX1,England,Oxford,5
9607,SW19 3RU,England,London,5
9608,SW8 4BG,England,London,5
9609,SW19 3RU,England,London,5
9610,LA1 1LN,England,Lancaster,5
9611,AS23,England,Stoke-on-Trent,5
9612,TY31,England,Runcorn,5
9613,OX14 4SE,England,Oxford,5
9614,EC1R 0DU,England,London,5
9615,SL4 1RH,England,Berks,5
9616,SW8 4BG,England,London,5
9617,L4 4HB,England,Liverpool,5
9618,LE18,England,Leeds,5
9619,WA1 4SY,England,Woolston,5
9620,PE17,England,Bury,5
9621,GL50,England,Cheltenham,5
9622,LE18,England,Leeds,5
9623,W10 6BL,England,London,5
9624,NT20,England,Newcastle_upon_Tyne,5
9625,OX1,England,Oxford,5
9626,BD1 4SJ,England,W._York,5
9627,NT20,England,Newcastle_upon_Tyne,5
9628,LA1 1LN,England,Lancaster,5
9629,OX1,England,Oxford,5
9630,WA3,England,Watford,5
9631,EM15,England,Esher-Molesey,5
9632,AS23,England,Stoke-on-Trent,5
9633,CM11,England,Billericay,5
9634,L4 4HB,England,Liverpool,5
9635,PB12,England,Peterborough,5
9636,CM11,England,Billericay,5
9637,MK8 8ZD,England,Milton_Keynes,5
9638,MK8 8ZD,England,Milton_Keynes,5
9639,LE18,England,Leeds,5
9640,W1X3SE,England,London,5
9641,KB9,England,Kirkby,5
9642,NT20,England,Newcastle_upon_Tyne,5
9643,WA1,England,Warrington,5
9644,CB4 4BZ,England,Cambridge,5
9645,KB9,England,Kirkby,5
9646,SL67RJ,England,Maidenhead,5
9647,RH15 9UD,England,West_Sussex,5
9648,OX16 8RS,England,Oxon,5
9649,W1V 5RN,England,London,5
9650,BD1 4SJ,England,W._York,5
9651,WA3,England,Watford,5
9652,L4 4HB,England,Liverpool,5
9653,KB9,England,Kirkby,5
9654,BD1 4SJ,England,W._York,5
9655,W1V 5RN,England,London,5
9656,WA1,England,Warrington,5
9657,W1V 5RN,England,London,5
9658,AS23,England,Stoke-on-Trent,5
9659,MK8 8DF,England,Milton_Keynes,5
9660,SL4 1RH,England,Berks,5
9661,W1Y 3RA,England,London,5
9662,SE1 8HL,England,London,5
9663,OX1,England,Oxford,5
9664,BD1 4SJ,England,W._York,5
9665,SW8 1XD,England,London,5
9666,PB12,England,Peterborough,5
9667,YO15,England,York,5
9668,SW6 SBY,England,London,5
9669,RG41 1QW,England,Wokingham,5
9670,Y024 1GF,England,York,5
9671,SW6 SBY,England,London,5
9672,NT20,England,Newcastle_upon_Tyne,5
9673,WA3,England,Watford,5
9674,RG41 1QW,England,Wokingham,5
9675,Y024 1GF,England,York,5
9676,PB12,England,Peterborough,5
9677,GL50,England,Cheltenham,5
9678,BD1 4SJ,England,W._York,5
9679,WA3,England,Watford,5
9680,CB4 4BZ,England,Cambridge,5
9681,W10 6BL,England,London,5
9682,AS23,England,Stoke-on-Trent,5
9683,W1N 9FA,England,London,5
9684,W1X3SE,England,London,5
9685,OX16 8RS,England,Oxon,5
9686,LE18,England,Leeds,5
9687,L4 4HB,England,Liverpool,5
9688,B29 6SL,England,Birmingham,5
9689,WA3 7BH,England,Warrington,5
9690,RG12 8TB,England,Bracknell,5
9691,PE17,England,Bury,5
9692,W10 6BL,England,London,5
9693,MK8 8DF,England,Milton_Keynes,5
9694,HP10 9QY,England,High_Wycombe,5
9695,TY31,England,Runcorn,5
9696,W1V 5RN,England,London,5
9697,MK8 8DF,England,Milton_Keynes,5
9698,Y024 1GF,England,York,5
9699,RG11 5TP,England,Berkshire,5
9700,RG24 8PL,England,Basingstoke_Hants,5
9701,YO15,England,York,5
9702,LA1 1LN,England,Lancaster,5
9703,RG7 5H7,England,Reading,5
9704,SW19 3RU,England,London,5
9705,OX16 8RS,England,Oxon,5
9706,OX14 4SE,England,Oxford,5
9707,SE1 8HL,England,London,5
9708,WA1,England,Warrington,5
9709,CB4 4BZ,England,Cambridge,5
9710,E17 6JF,England,London,5
9711,MK8 8DF,England,Milton_Keynes,5
9712,CM11,England,Billericay,5
9713,WA1,England,Warrington,5
9714,RG12 8TB,England,Bracknell,5
9715,EM15,England,Esher-Molesey,5
9716,CB4 4BZ,England,Cambridge,5
9717,C2H 7AU,England,London,5
9718,B29 6SL,England,Birmingham,5
9719,MK8 8DF,England,Milton_Keynes,5
9720,EM15,England,Esher-Molesey,5
9721,W1N 9FA,England,London,5
9722,YO15,England,York,5
9723,W1X3SE,England,London,5
9724,W1X3SE,England,London,5
9725,MK8 8DF,England,Milton_Keynes,5
9726,NT20,England,Newcastle_upon_Tyne,5
9727,OX1,England,Oxford,5
9728,W1Y 3RA,England,London,5
9729,RG7 5H7,England,Reading,5
9730,KB9,England,Kirkby,5
9731,EM15,England,Esher-Molesey,5
9732,EC1R 0DU,England,London,5
9733,W10 6BL,England,London,5
9734,BD1 4SJ,England,W._York,5
9735,LE18,England,Leeds,5
9736,OX14 4SE,England,Oxford,5
9737,PE17,England,Bury,5
9738,GL50,England,Cheltenham,5
9739,SW19 3RU,England,London,5
9740,W10 6BL,England,London,5
9741,TY31,England,Runcorn,5
9742,PE17,England,Bury,5
9743,RG12 8TB,England,Bracknell,5
9744,YO15,England,York,5
9745,PB12,England,Peterborough,5
9746,YO15,England,York,5
9747,WA1,England,Warrington,5
9748,WA3 7BH,England,Warrington,5
9749,HP10 9QY,England,High_Wycombe,5
9750,YO15,England,York,5
9751,WA3,England,Watford,5
9752,WA1 4SY,England,Woolston,5
9753,RG11 5TP,England,Berkshire,5
9754,AS23,England,Stoke-on-Trent,5
9755,AS23,England,Stoke-on-Trent,5
9756,PB12,England,Peterborough,5
9757,AS23,England,Stoke-on-Trent,5
9758,YO15,England,York,5
9759,LE18,England,Leeds,5
9760,RG11 5TP,England,Berkshire,5
9761,LE18,England,Leeds,5
9762,E17 6JF,England,London,5
9763,W1V 5RN,England,London,5
9764,OX14 4SE,England,Oxford,5
9765,LE18,England,Leeds,5
9766,KB9,England,Kirkby,5
9767,LA1 1LN,England,Lancaster,5
9768,NT20,England,Newcastle_upon_Tyne,5
9769,GA10,England,Gateshead,5
9770,WA3,England,Watford,5
9771,EC1R 0DU,England,London,5
9772,LE18,England,Leeds,5
9773,PE17,England,Bury,5
9774,L4 4HB,England,Liverpool,5
9775,GA10,England,Gateshead,5
9776,HP10 9QY,England,High_Wycombe,5
9777,Y024 1GF,England,York,5
9778,SW1P 2NU,England,London,5
9779,KB9,England,Kirkby,5
9780,WA1,England,Warrington,5
9781,CM11,England,Billericay,5
9782,TY31,England,Runcorn,5
9783,MK8 8DF,England,Milton_Keynes,5
9784,SW19 3RU,England,London,5
9785,E17 6JF,England,London,5
9786,GL7 1RY,England,Gloucestershire,5
9787,W1V 5RN,England,London,5
9788,Y03 4TN,England,York,5
9789,GL50,England,Cheltenham,5
9790,OX1,England,Oxford,5
9791,MK8 8ZD,England,Milton_Keynes,5
9792,NT20,England,Newcastle_upon_Tyne,5
9793,E17 6JF,England,London,5
9794,GL50,England,Cheltenham,5
9795,B29 6SL,England,Birmingham,5
9796,SW8 4BG,England,London,5
9797,OX16 8RS,England,Oxon,5
9798,KB9,England,Kirkby,5
9799,BD1 4SJ,England,W._York,5
9800,YO15,England,York,5
9801,B29 6SL,England,Birmingham,5
9802,W1V 5RN,England,London,5
9803,PE17,England,Bury,5
9804,Y024 1GF,England,York,5
9805,W10 6BL,England,London,5
9806,PE17,England,Bury,5
9807,B29 6SL,England,Birmingham,5
9808,OX16 8RS,England,Oxon,5
9809,RH15 9UD,England,West_Sussex,5
9810,WA1,England,Warrington,5
9811,SE1 8HL,England,London,5
9812,GL50,England,Cheltenham,5
9813,CB4 4BZ,England,Cambridge,5
9814,KB9,England,Kirkby,5
9815,PB12,England,Peterborough,5
9816,CB4 4BZ,England,Cambridge,5
9817,BD1 4SJ,England,W._York,5
9818,L4 4HB,England,Liverpool,5
9819,W1X3SE,England,London,5
9820,PB12,England,Peterborough,5
9821,OX1,England,Oxford,5
9822,GL7 1RY,England,Gloucestershire,5
9823,NT20,England,Newcastle_upon_Tyne,5
9824,RH15 9UD,England,West_Sussex,5
9825,LA1 1LN,England,Lancaster,5
9826,PE17,England,Bury,5
9827,OX1,England,Oxford,5
9828,MK8 8ZD,England,Milton_Keynes,5
9829,OX14 4SE,England,Oxford,5
9830,RG41 1QW,England,Wokingham,5
9831,MK8 8ZD,England,Milton_Keynes,5
9832,GA10,England,Gateshead,5
9833,SW19 3RU,England,London,5
9834,L4 4HB,England,Liverpool,5
9835,GL50,England,Cheltenham,5
9836,AS23,England,Stoke-on-Trent,5
9837,YO15,England,York,5
9838,C2H 7AU,England,London,5
9839,SW1P 2NU,England,London,5
9840,SW6 SBY,England,London,5
9841,CM11,England,Billericay,5
9842,KB9,England,Kirkby,5
9843,RG7 5H7,England,Reading,5
9844,KB9,England,Kirkby,5
9845,W1V 5RN,England,London,5
9846,CB4 4BZ,England,Cambridge,5
9847,BD1 4SJ,England,W._York,5
9848,BD1 4SJ,England,W._York,5
9849,CM11,England,Billericay,5
9850,SL4 1RH,England,Berks,5
9851,SE1 8HL,England,London,5
9852,PB12,England,Peterborough,5
9853,CM11,England,Billericay,5
9854,RG12 8TB,England,Bracknell,5
9855,EC1R 0DU,England,London,5
9856,W1Y 3RA,England,London,5
9857,GA10,England,Gateshead,5
9858,PB12,England,Peterborough,5
9859,KB9,England,Kirkby,5
9860,MK8 8DF,England,Milton_Keynes,5
9861,SW6 SBY,England,London,5
9862,W1V 5RN,England,London,5
9863,PB12,England,Peterborough,5
9864,HP10 9QY,England,High_Wycombe,5
9865,Y024 1GF,England,York,5
9866,GA10,England,Gateshead,5
9867,W1N 9FA,England,London,5
9868,PE17,England,Bury,5
9869,GL50,England,Cheltenham,5
9870,MK8 8ZD,England,Milton_Keynes,5
9871,RG11 5TP,England,Berkshire,5
9872,PE17,England,Bury,5
9873,YO15,England,York,5
9874,PB12,England,Peterborough,5
9875,WA3,England,Watford,5
9876,WA3,England,Watford,5
9877,WA3,England,Watford,5
9878,Y03 4TN,England,York,5
9879,W1V 5RN,England,London,5
9880,BD1 4SJ,England,W._York,5
9881,WA3 7BH,England,Warrington,5
9882,KB9,England,Kirkby,5
9883,SL67RJ,England,Maidenhead,5
9884,Y03 4TN,England,York,5
9885,SW1P 2NU,England,London,5
9886,SW19 3RU,England,London,5
9887,SE1 8HL,England,London,5
9888,WA1 4SY,England,Woolston,5
9889,LA1 1LN,England,Lancaster,5
9890,W10 6BL,England,London,5
9891,W1Y 3RA,England,London,5
9892,CM11,England,Billericay,5
9893,SW8 1XD,England,London,5
9894,TY31,England,Runcorn,5
9895,LE18,England,Leeds,5
9896,W1X3SE,England,London,5
9897,SW19 3RU,England,London,5
9898,EM15,England,Esher-Molesey,5
9899,EC1R 0DU,England,London,5
9900,Y024 1GF,England,York,5
9901,WA1,England,Warrington,5
9902,Y03 4TN,England,York,5
9903,RG11 5TP,England,Berkshire,5
9904,WA1 4SY,England,Woolston,5
9905,LE18,England,Leeds,5
9906,SW6 SBY,England,London,5
9907,NT20,England,Newcastle_upon_Tyne,5
9908,RG11 5TP,England,Berkshire,5
9909,KB9,England,Kirkby,5
9910,RH15 9UD,England,West_Sussex,5
9911,SE1 8HL,England,London,5
9912,PE17,England,Bury,5
9913,RG11 5TP,England,Berkshire,5
9914,TY31,England,Runcorn,5
9915,SL67RJ,England,Maidenhead,5
9916,YO15,England,York,5
9917,NT20,England,Newcastle_upon_Tyne,5
9918,WA3,England,Watford,5
9919,SE1 8HL,England,London,5
9920,RG41 1QW,England,Wokingham,5
9921,TY31,England,Runcorn,5
9922,HP10 9QY,England,High_Wycombe,5
9923,GL7 1RY,England,Gloucestershire,5
9924,GL50,England,Cheltenham,5
9925,HP10 9QY,England,High_Wycombe,5
9926,SL67RJ,England,Maidenhead,5
9927,WA3 7BH,England,Warrington,5
9928,PE17,England,Bury,5
9929,E17 6JF,England,London,5
9930,WA3,England,Watford,5
9931,SL67RJ,England,Maidenhead,5
9932,E17 6JF,England,London,5
9933,HP10 9QY,England,High_Wycombe,5
9934,SL4 1RH,England,Berks,5
9935,GL50,England,Cheltenham,5
9936,GL50,England,Cheltenham,5
9937,NT20,England,Newcastle_upon_Tyne,5
9938,TY31,England,Runcorn,5
9939,BD1 4SJ,England,W._York,5
9940,TY31,England,Runcorn,5
9941,RG7 5H7,England,Reading,5
9942,SW8 1XD,England,London,5
9943,OX14 4SE,England,Oxford,5
9944,RG12 8TB,England,Bracknell,5
9945,OX16 8RS,England,Oxon,5
9946,AS23,England,Stoke-on-Trent,5
9947,EM15,England,Esher-Molesey,5
9948,OX1,England,Oxford,5
9949,WA1 4SY,England,Woolston,5
9950,CM11,England,Billericay,5
9951,Y03 4TN,England,York,5
9952,OX1,England,Oxford,5
9953,Y024 1GF,England,York,5
9954,LE18,England,Leeds,5
9955,WA3 7BH,England,Warrington,5
9956,YO15,England,York,5
9957,CM11,England,Billericay,5
9958,OX16 8RS,England,Oxon,5
9959,RG12 8TB,England,Bracknell,5
9960,SL67RJ,England,Maidenhead,5
9961,WA3,England,Watford,5
9962,YO15,England,York,5
9963,GL7 1RY,England,Gloucestershire,5
9964,OX1,England,Oxford,5
9965,AS23,England,Stoke-on-Trent,5
9966,CM11,England,Billericay,5
9967,SW19 3RU,England,London,5
9968,C2H 7AU,England,London,5
9969,KB9,England,Kirkby,5
9970,RG41 1QW,England,Wokingham,5
9971,LE18,England,Leeds,5
9972,WA3,England,Watford,5
9973,RG12 8TB,England,Bracknell,5
9974,TY31,England,Runcorn,5
9975,OX16 8RS,England,Oxon,5
9976,W1V 5RN,England,London,5
9977,SL67RJ,England,Maidenhead,5
9978,C2H 7AU,England,London,5
9979,W1Y 3RA,England,London,5
9980,KB9,England,Kirkby,5
9981,EM15,England,Esher-Molesey,5
9982,EM15,England,Esher-Molesey,5
9983,KB9,England,Kirkby,5
9984,C2H 7AU,England,London,5
9985,PB12,England,Peterborough,5
9986,TY31,England,Runcorn,5
9987,GL7 1RY,England,Gloucestershire,5
9988,NT20,England,Newcastle_upon_Tyne,5
9989,AS23,England,Stoke-on-Trent,5
9990,RG11 5TP,England,Berkshire,5
9991,SE1 8HL,England,London,5
9992,W1X3SE,England,London,5
9993,LE18,England,Leeds,5
9994,WA3,England,Watford,5
9995,KB9,England,Kirkby,5
9996,GL7 1RY,England,Gloucestershire,5
9997,E17 6JF,England,London,5
9998,SW6 SBY,England,London,5
9999,Y03 4TN,England,York,5
10000,LE18,England,Leeds,5
10001,KB9,England,Kirkby,5
10002,SW8 1XD,England,London,5
10003,EC1R 0DU,England,London,5
10004,W1X3SE,England,London,5
10005,GL7 1RY,England,Gloucestershire,5
10006,GA10,England,Gateshead,5
10007,CM11,England,Billericay,5
10008,W1N 9FA,England,London,5
10009,RH15 9UD,England,West_Sussex,5
10010,GL7 1RY,England,Gloucestershire,5
10011,LE18,England,Leeds,5
10012,W1Y 3RA,England,London,5
10013,OX16 8RS,England,Oxon,5
10014,W1V 5RN,England,London,5
10015,WA1,England,Warrington,5
10016,TY31,England,Runcorn,5
10017,CM11,England,Billericay,5
10018,GA10,England,Gateshead,5
10019,OX16 8RS,England,Oxon,5
10020,SW8 1XD,England,London,5
10021,NT20,England,Newcastle_upon_Tyne,5
10022,SW8 1XD,England,London,5
10023,PE17,England,Bury,5
10024,LA1 1LN,England,Lancaster,5
10025,EM15,England,Esher-Molesey,5
10026,LE18,England,Leeds,5
10027,WA3 7BH,England,Warrington,5
10028,WA3,England,Watford,5
10029,SW8 4BG,England,London,5
10030,EC1R 0DU,England,London,5
10031,YO15,England,York,5
10032,WA3 7BH,England,Warrington,5
10033,CB4 4BZ,England,Cambridge,5
10034,EM15,England,Esher-Molesey,5
10035,LE18,England,Leeds,5
10036,KB9,England,Kirkby,5
10037,SW6 SBY,England,London,5
10038,W1V 5RN,England,London,5
10039,LA1 1LN,England,Lancaster,5
10040,OX1,England,Oxford,5
10041,RG41 1QW,England,Wokingham,5
10042,LA1 1LN,England,Lancaster,5
10043,RH15 9UD,England,West_Sussex,5
10044,OX16 8RS,England,Oxon,5
10045,SW8 1XD,England,London,5
10046,GL50,England,Cheltenham,5
10047,SW6 SBY,England,London,5
10048,WA3 7BH,England,Warrington,5
10049,SL67RJ,England,Maidenhead,5
10050,OX1,England,Oxford,5
10051,KB9,England,Kirkby,5
10052,LA1 1LN,England,Lancaster,5
10053,SL67RJ,England,Maidenhead,5
10054,CB4 4BZ,England,Cambridge,5
10055,EC1R 0DU,England,London,5
10056,MK8 8DF,England,Milton_Keynes,5
10057,TY31,England,Runcorn,5
10058,GL7 1RY,England,Gloucestershire,5
10059,RG12 8TB,England,Bracknell,5
10060,RG41 1QW,England,Wokingham,5
10061,AS23,England,Stoke-on-Trent,5
10062,TY31,England,Runcorn,5
10063,LA1 1LN,England,Lancaster,5
10064,SL67RJ,England,Maidenhead,5
10065,EM15,England,Esher-Molesey,5
10066,OX14 4SE,England,Oxford,5
10067,MK8 8ZD,England,Milton_Keynes,5
10068,W10 6BL,England,London,5
10069,GA10,England,Gateshead,5
10070,SE1 8HL,England,London,5
10071,GL50,England,Cheltenham,5
10072,EM15,England,Esher-Molesey,5
10073,GL7 1RY,England,Gloucestershire,5
10074,OX1,England,Oxford,5
10075,CM11,England,Billericay,5
10076,HP10 9QY,England,High_Wycombe,5
10077,EC1R 0DU,England,London,5
10078,AS23,England,Stoke-on-Trent,5
10079,Y03 4TN,England,York,5
10080,PE17,England,Bury,5
10081,SW6 SBY,England,London,5
10082,LA1 1LN,England,Lancaster,5
10083,NT20,England,Newcastle_upon_Tyne,5
10084,OX1,England,Oxford,5
10085,SL4 1RH,England,Berks,5
10086,EC1R 0DU,England,London,5
10087,L4 4HB,England,Liverpool,5
10088,GL50,England,Cheltenham,5
10089,W1Y 3RA,England,London,5
10090,KB9,England,Kirkby,5
10091,SW8 1XD,England,London,5
10092,GL50,England,Cheltenham,5
10093,RG41 1QW,England,Wokingham,5
10094,HP10 9QY,England,High_Wycombe,5
10095,OX1,England,Oxford,5
10096,EM15,England,Esher-Molesey,5
10097,CB4 4BZ,England,Cambridge,5
10098,GL50,England,Cheltenham,5
10099,MK8 8DF,England,Milton_Keynes,5
10100,WA1,England,Warrington,5
10101,RG7 5H7,England,Reading,5
10102,W1Y 3RA,England,London,5
10103,SW1P 2NU,England,London,5
10104,SW8 4BG,England,London,5
10105,TY31,England,Runcorn,5
10106,KB9,England,Kirkby,5
10107,CB4 4BZ,England,Cambridge,5
10108,WA1,England,Warrington,5
10109,AS23,England,Stoke-on-Trent,5
10110,SE1 8HL,England,London,5
10111,RG11 5TP,England,Berkshire,5
10112,YO15,England,York,5
10113,EC1R 0DU,England,London,5
10114,SL67RJ,England,Maidenhead,5
10115,SL67RJ,England,Maidenhead,5
10116,SW6 SBY,England,London,5
10117,KB9,England,Kirkby,5
10118,LA1 1LN,England,Lancaster,5
10119,GA10,England,Gateshead,5
10120,TY31,England,Runcorn,5
10121,CB4 4BZ,England,Cambridge,5
10122,SE1 8HL,England,London,5
10123,WA3,England,Watford,5
10124,TY31,England,Runcorn,5
10125,WA1,England,Warrington,5
10126,AS23,England,Stoke-on-Trent,5
10127,L4 4HB,England,Liverpool,5
10128,WA1 4SY,England,Woolston,5
10129,AS23,England,Stoke-on-Trent,5
10130,W1N 9FA,England,London,5
10131,RG41 1QW,England,Wokingham,5
10132,Y024 1GF,England,York,5
10133,PE17,England,Bury,5
10134,YO15,England,York,5
10135,OX1,England,Oxford,5
10136,OX1,England,Oxford,5
10137,AS23,England,Stoke-on-Trent,5
10138,GL50,England,Cheltenham,5
10139,OX14 4SE,England,Oxford,5
10140,EM15,England,Esher-Molesey,5
10141,E17 6JF,England,London,5
10142,WA3 7BH,England,Warrington,5
10143,MK8 8ZD,England,Milton_Keynes,5
10144,RH15 9UD,England,West_Sussex,5
10145,WA1,England,Warrington,5
10146,WA1,England,Warrington,5
10147,PB12,England,Peterborough,5
10148,BD1 4SJ,England,W._York,5
10149,RG7 5H7,England,Reading,5
