SalesAmount,TotalProductCost,ProductStandardCost,UnitPriceDiscountPct,ExtendedAmount,UnitPrice,OrderQuantity,SalesTerritoryId,OrderDate,ProductId,SalesOrderLineId,Channel,SalesOrder,CustomerId,ResellerId
80.75,48.11,12.03,0,80.75,20.19,4,2,20170914,215,44293010,,,-1,618
20.19,12.03,12.03,0,20.19,20.19,1,2,20170914,212,44293011,,,-1,618
57.68,63.45,31.72,0,57.68,28.84,2,2,20170914,229,44293012,,,-1,618
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,20170914,312,44293013,,,-1,618
419.46,413.15,413.15,0,419.46,419.46,1,2,20170914,326,44293014,,,-1,618
419.46,413.15,413.15,0,419.46,419.46,1,2,20170914,330,44293015,,,-1,618
838.92,826.29,413.15,0,838.92,419.46,2,2,20170914,322,44293016,,,-1,618
1677.84,1652.59,413.15,0,1677.84,419.46,4,2,20170914,336,44293017,,,-1,618
874.79,884.71,884.71,0,874.79,874.79,1,2,20170914,315,44293018,,,-1,618
838.92,826.29,413.15,0,838.92,419.46,2,2,20170914,338,44293019,,,-1,618
57.68,63.45,31.72,0,57.68,28.84,2,2,20170914,235,44293020,,,-1,618
57.68,63.45,31.72,0,57.68,28.84,2,2,20170914,232,44293021,,,-1,618
178.58,176.2,176.2,0,178.58,178.58,1,2,20170914,285,44293022,,,-1,618
838.92,826.29,413.15,0,838.92,419.46,2,2,20170914,332,44293023,,,-1,618
874.79,884.71,884.71,0,874.79,874.79,1,2,20170914,316,44293024,,,-1,618
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,2,20170914,313,44293025,,,-1,618
714.7,617.03,617.03,0,714.7,714.7,1,6,20170914,296,44294001,,,-1,119
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,6,20170914,348,44294002,,,-1,119
89.35,61.13,3.4,0,94.05,5.23,18,6,20170914,218,44294003,,,-1,119
8159.98,7648.62,1912.15,0,8159.98,2039.99,4,6,20170914,347,44294004,,,-1,119
12239.96,11472.93,1912.15,0,12239.96,2039.99,6,6,20170914,344,44294005,,,-1,119
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,6,20170914,351,44294006,,,-1,119
722.59,623.84,623.84,0,722.59,722.59,1,6,20170914,307,44294007,,,-1,119
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,6,20170914,349,44294008,,,-1,119
10124.97,9490.47,1898.09,0,10124.97,2024.99,5,6,20170914,350,44294009,,,-1,119
1637.4,1413.62,706.81,0,1637.4,818.7,2,6,20170915,292,44294010,,,-1,119
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,6,20170915,346,44294011,,,-1,119
419.46,413.15,413.15,0,419.46,419.46,1,6,20170915,342,44295001,,,-1,83
1258.38,1239.44,413.15,0,1258.38,419.46,3,6,20170915,332,44295002,,,-1,83
1258.38,1239.44,413.15,0,1258.38,419.46,3,6,20170915,326,44295003,,,-1,83
1258.38,1239.44,413.15,0,1258.38,419.46,3,6,20170915,322,44295004,,,-1,83
57.68,63.45,31.72,0,57.68,28.84,2,6,20170915,232,44295005,,,-1,83
838.92,826.29,413.15,0,838.92,419.46,2,6,20170915,324,44295006,,,-1,83
1749.59,1769.42,884.71,0,1749.59,874.79,2,6,20170915,319,44295007,,,-1,83
2624.38,2654.12,884.71,0,2624.38,874.79,3,6,20170915,315,44295008,,,-1,83
10.37,11.41,5.71,0,10.37,5.19,2,6,20170915,223,44295009,,,-1,83
178.58,176.2,176.2,0,178.58,178.58,1,3,20170915,285,44296001,,,-1,670
1677.84,1652.59,413.15,0,1677.84,419.46,4,3,20170915,342,44296002,,,-1,670
419.46,413.15,413.15,0,419.46,419.46,1,3,20170915,328,44296003,,,-1,670
100.93,60.14,12.03,0,100.93,20.19,5,3,20170915,215,44296004,,,-1,670
356.9,352.14,352.14,0,356.9,356.9,1,3,20170915,275,44296005,,,-1,670
838.92,826.29,413.15,0,838.92,419.46,2,3,20170915,340,44296006,,,-1,670
874.79,884.71,884.71,0,874.79,874.79,1,3,20170915,317,44296007,,,-1,670
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,3,20170915,311,44296008,,,-1,670
40.37,24.06,12.03,0,40.37,20.19,2,3,20170915,212,44296009,,,-1,670
838.92,826.29,413.15,0,838.92,419.46,2,3,20170915,338,44296010,,,-1,670
10734.81,10856.47,2171.29,0,10734.81,2146.96,5,3,20170915,310,44296011,,,-1,670
1749.59,1769.42,884.71,0,1749.59,874.79,2,3,20170915,316,44296012,,,-1,670
874.79,884.71,884.71,0,874.79,874.79,1,3,20170915,315,44296013,,,-1,670
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,3,20170915,313,44296014,,,-1,670
28.84,31.72,31.72,0,28.84,28.84,1,3,20170915,235,44296015,,,-1,670
57.68,63.45,31.72,0,57.68,28.84,2,3,20170915,229,44296016,,,-1,670
20.75,22.82,5.71,0,20.75,5.19,4,3,20170915,223,44296017,,,-1,670
551.81,544.46,181.49,0,551.81,183.94,3,3,20170915,262,44296018,,,-1,670
183.94,181.49,181.49,0,183.94,183.94,1,3,20170916,270,44296019,,,-1,670
419.46,413.15,413.15,0,419.46,419.46,1,3,20170916,326,44296020,,,-1,670
838.92,826.29,413.15,0,838.92,419.46,2,3,20170916,334,44296021,,,-1,670
419.46,413.15,413.15,0,419.46,419.46,1,3,20170916,332,44296022,,,-1,670
874.79,884.71,884.71,0,874.79,874.79,1,3,20170916,319,44296023,,,-1,670
419.46,413.15,413.15,0,419.46,419.46,1,3,20170916,336,44296024,,,-1,670
419.46,413.15,413.15,0,419.46,419.46,1,3,20170916,330,44296025,,,-1,670
874.79,884.71,884.71,0,874.79,874.79,1,3,20170916,318,44296026,,,-1,670
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,5,20170916,351,44297001,,,-1,17
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,5,20170916,347,44297002,,,-1,17
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,5,20170916,346,44297003,,,-1,17
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,5,20170916,349,44297004,,,-1,17
15.56,17.12,5.71,0,15.56,5.19,3,5,20170916,223,44297005,,,-1,17
17.1,10.19,3.4,0,17.1,5.7,3,5,20170916,219,44297006,,,-1,17
28.84,31.72,31.72,0,28.84,28.84,1,5,20170916,232,44297007,,,-1,17
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,5,20170916,345,44297008,,,-1,17
115.36,126.9,31.72,0,115.36,28.84,4,6,20170916,235,44298001,,,-1,679
183.94,181.49,181.49,0,183.94,183.94,1,6,20170916,270,44298002,,,-1,679
356.9,352.14,352.14,0,356.9,356.9,1,6,20170916,275,44298003,,,-1,679
419.46,413.15,413.15,0,419.46,419.46,1,6,20170916,334,44298004,,,-1,679
419.46,413.15,413.15,0,419.46,419.46,1,6,20170916,336,44298005,,,-1,679
874.79,884.71,884.71,0,874.79,874.79,1,6,20170916,319,44298006,,,-1,679
419.46,413.15,413.15,0,419.46,419.46,1,6,20170916,324,44298007,,,-1,679
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,6,20170916,312,44298008,,,-1,679
1749.59,1769.42,884.71,0,1749.59,874.79,2,6,20170916,315,44298009,,,-1,679
874.79,884.71,884.71,0,874.79,874.79,1,6,20170916,318,44298010,,,-1,679
419.46,413.15,413.15,0,419.46,419.46,1,6,20170916,328,44298011,,,-1,679
838.92,826.29,413.15,0,838.92,419.46,2,6,20170916,332,44298012,,,-1,679
100.93,60.14,12.03,0,100.93,20.19,5,6,20170916,212,44298013,,,-1,679
10734.81,10856.47,2171.29,0,10734.81,2146.96,5,6,20170916,314,44298014,,,-1,679
838.92,826.29,413.15,0,838.92,419.46,2,6,20170916,338,44298015,,,-1,679
183.94,181.49,181.49,0,183.94,183.94,1,6,20170916,262,44298016,,,-1,679
419.46,413.15,413.15,0,419.46,419.46,1,6,20170916,326,44298017,,,-1,679
419.46,413.15,413.15,0,419.46,419.46,1,6,20170916,342,44298018,,,-1,679
1677.84,1652.59,413.15,0,1677.84,419.46,4,6,20170916,340,44298019,,,-1,679
183.94,181.49,181.49,0,183.94,183.94,1,6,20170916,272,44298020,,,-1,679
2624.38,2654.12,884.71,0,2624.38,874.79,3,6,20170916,316,44298021,,,-1,679
874.79,884.71,884.71,0,874.79,874.79,1,6,20170916,317,44298022,,,-1,679
183.94,181.49,181.49,0,183.94,183.94,1,6,20170916,264,44298023,,,-1,679
357.16,352.4,176.2,0,357.16,178.58,2,6,20170916,253,44298024,,,-1,679
28.84,31.72,31.72,0,28.84,28.84,1,6,20170916,232,44298025,,,-1,679
178.58,176.2,176.2,0,178.58,178.58,1,6,20170916,285,44298026,,,-1,679
40.37,24.06,12.03,0,40.37,20.19,2,6,20170916,220,44298027,,,-1,679
419.46,413.15,413.15,0,419.46,419.46,1,4,20170916,326,44299001,,,-1,203
838.92,826.29,413.15,0,838.92,419.46,2,4,20170916,334,44299002,,,-1,203
28.84,31.72,31.72,0,28.84,28.84,1,4,20170916,235,44299003,,,-1,203
20.19,12.03,12.03,0,20.19,20.19,1,4,20170916,212,44299004,,,-1,203
419.46,413.15,413.15,0,419.46,419.46,1,4,20170916,338,44299005,,,-1,203
419.46,413.15,413.15,0,419.46,419.46,1,4,20170916,342,44299006,,,-1,203
183.94,181.49,181.49,0,183.94,183.94,1,4,20170916,262,44299007,,,-1,203
28.84,31.72,31.72,0,28.84,28.84,1,4,20170917,232,44299008,,,-1,203
86.52,95.17,31.72,0,86.52,28.84,3,4,20170917,229,44299009,,,-1,203
874.79,884.71,884.71,0,874.79,874.79,1,4,20170917,316,44299010,,,-1,203
419.46,413.15,413.15,0,419.46,419.46,1,4,20170917,324,44299011,,,-1,203
183.94,181.49,181.49,0,183.94,183.94,1,4,20170917,264,44299012,,,-1,203
10734.81,10856.47,2171.29,0,10734.81,2146.96,5,4,20170917,312,44299013,,,-1,203
419.46,413.15,413.15,0,419.46,419.46,1,4,20170917,332,44299014,,,-1,203
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,20170917,318,44299015,,,-1,203
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,4,20170917,314,44299016,,,-1,203
367.88,362.97,181.49,0,367.88,183.94,2,4,20170917,270,44299017,,,-1,203
419.46,413.15,413.15,0,419.46,419.46,1,4,20170918,322,44299018,,,-1,203
419.46,413.15,413.15,0,419.46,419.46,1,4,20170918,336,44299019,,,-1,203
838.92,826.29,413.15,0,838.92,419.46,2,4,20170918,340,44299020,,,-1,203
25.93,28.53,5.71,0,25.93,5.19,5,4,20170918,223,44299021,,,-1,203
419.46,413.15,413.15,0,419.46,419.46,1,4,20170918,320,44299022,,,-1,203
40.37,24.06,12.03,0,40.37,20.19,2,4,20170918,215,44299023,,,-1,203
178.58,176.2,176.2,0,178.58,178.58,1,4,20170918,285,44299024,,,-1,203
874.79,884.71,884.71,0,874.79,874.79,1,4,20170918,317,44299025,,,-1,203
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,4,20170918,310,44299026,,,-1,203
2624.38,2654.12,884.71,0,2624.38,874.79,3,4,20170918,319,44299027,,,-1,203
874.79,884.71,884.71,0,874.79,874.79,1,6,20170918,315,44300001,,,-1,480
57.68,63.45,31.72,0,57.68,28.84,2,6,20170918,232,44300002,,,-1,480
419.46,413.15,413.15,0,419.46,419.46,1,6,20170918,322,44300003,,,-1,480
15.56,17.12,5.71,0,15.56,5.19,3,6,20170918,223,44300004,,,-1,480
419.46,413.15,413.15,0,419.46,419.46,1,6,20170918,326,44300005,,,-1,480
419.46,413.15,413.15,0,419.46,419.46,1,6,20170918,328,44300006,,,-1,480
838.92,826.29,413.15,0,838.92,419.46,2,6,20170918,342,44300007,,,-1,480
3499.18,3538.83,884.71,0,3499.18,874.79,4,6,20170918,319,44300008,,,-1,480
419.46,413.15,413.15,0,419.46,419.46,1,6,20170919,324,44300009,,,-1,480
838.92,826.29,413.15,0,838.92,419.46,2,6,20170919,332,44300010,,,-1,480
357.16,352.4,176.2,0,357.16,178.58,2,4,20170919,253,44301001,,,-1,491
838.92,826.29,413.15,0,838.92,419.46,2,4,20170919,338,44301002,,,-1,491
419.46,413.15,413.15,0,419.46,419.46,1,4,20170919,324,44301003,,,-1,491
1070.69,1056.42,352.14,0,1070.69,356.9,3,4,20170919,275,44301004,,,-1,491
2624.38,2654.12,884.71,0,2624.38,874.79,3,4,20170919,318,44301005,,,-1,491
20.19,12.03,12.03,0,20.19,20.19,1,4,20170919,215,44301006,,,-1,491
419.46,413.15,413.15,0,419.46,419.46,1,4,20170919,320,44301007,,,-1,491
419.46,413.15,413.15,0,419.46,419.46,1,4,20170919,330,44301008,,,-1,491
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,4,20170919,313,44301009,,,-1,491
419.46,413.15,413.15,0,419.46,419.46,1,4,20170919,334,44301010,,,-1,491
115.36,126.9,31.72,0,115.36,28.84,4,4,20170919,235,44301011,,,-1,491
10734.81,10856.47,2171.29,0,10734.81,2146.96,5,4,20170919,311,44301012,,,-1,491
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,4,20170919,314,44301013,,,-1,491
28.84,31.72,31.72,0,28.84,28.84,1,4,20170919,229,44301014,,,-1,491
419.46,413.15,413.15,0,419.46,419.46,1,4,20170919,342,44301015,,,-1,491
20.19,12.03,12.03,0,20.19,20.19,1,4,20170919,220,44301016,,,-1,491
838.92,826.29,413.15,0,838.92,419.46,2,4,20170919,332,44301017,,,-1,491
419.46,413.15,413.15,0,419.46,419.46,1,4,20170919,322,44301018,,,-1,491
40.37,24.06,12.03,0,40.37,20.19,2,4,20170919,212,44301019,,,-1,491
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,20170919,317,44301020,,,-1,491
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,4,20170919,310,44301021,,,-1,491
183.94,181.49,181.49,0,183.94,183.94,1,4,20170919,264,44301022,,,-1,491
178.58,176.2,176.2,0,178.58,178.58,1,4,20170919,285,44301023,,,-1,491
57.68,63.45,31.72,0,57.68,28.84,2,4,20170919,232,44301024,,,-1,491
874.79,884.71,884.71,0,874.79,874.79,1,4,20170919,315,44301025,,,-1,491
419.46,413.15,413.15,0,419.46,419.46,1,4,20170919,340,44301026,,,-1,491
367.88,362.97,181.49,0,367.88,183.94,2,4,20170919,262,44301027,,,-1,491
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,5,20170919,313,44302001,,,-1,603
5.7,3.4,3.4,0,5.7,5.7,1,2,20170919,219,44303001,,,-1,252
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,5,20170919,350,44304001,,,-1,27
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,5,20170919,349,44304002,,,-1,27
722.59,623.84,623.84,0,722.59,722.59,1,5,20170919,293,44304003,,,-1,27
714.7,617.03,617.03,0,714.7,714.7,1,5,20170919,296,44304004,,,-1,27
10124.97,9490.47,1898.09,0,10124.97,2024.99,5,5,20170919,348,44304005,,,-1,27
809.76,699.09,699.09,0,809.76,809.76,1,5,20170919,300,44304006,,,-1,27
8159.98,7648.62,1912.15,0,8159.98,2039.99,4,5,20170919,347,44304007,,,-1,27
722.59,623.84,623.84,0,722.59,722.59,1,5,20170919,307,44304008,,,-1,27
6119.98,5736.46,1912.15,0,6119.98,2039.99,3,5,20170919,345,44304009,,,-1,27
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,5,20170919,351,44305001,,,-1,676
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,5,20170919,344,44305002,,,-1,676
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,5,20170919,346,44305003,,,-1,676
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,5,20170919,347,44305004,,,-1,676
1429.41,1234.06,617.03,0,1429.41,714.7,2,5,20170920,296,44305005,,,-1,676
818.7,706.81,706.81,0,818.7,818.7,1,5,20170920,292,44305006,,,-1,676
57.68,63.45,31.72,0,57.68,28.84,2,5,20170920,229,44305007,,,-1,676
28.84,31.72,31.72,0,28.84,28.84,1,5,20170920,232,44305008,,,-1,676
57.68,63.45,31.72,0,57.68,28.84,2,5,20170920,235,44305009,,,-1,676
64.8,40.76,3.4,0,66.12,5.51,12,5,20170920,218,44305010,,,-1,676
17.1,10.19,3.4,0,17.1,5.7,3,5,20170920,219,44305011,,,-1,676
15.56,17.12,5.71,0,15.56,5.19,3,5,20170920,223,44305012,,,-1,676
40.37,24.06,12.03,0,40.37,20.19,2,5,20170920,220,44305013,,,-1,676
40.37,24.06,12.03,0,40.37,20.19,2,5,20170920,212,44305014,,,-1,676
20.19,12.03,12.03,0,20.19,20.19,1,5,20170920,215,44305015,,,-1,676
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,5,20170920,310,44306001,,,-1,423
1258.38,1239.44,413.15,0,1258.38,419.46,3,5,20170920,326,44306002,,,-1,423
80.75,48.11,12.03,0,80.75,20.19,4,5,20170920,220,44306003,,,-1,423
57.68,63.45,31.72,0,57.68,28.84,2,5,20170920,235,44306004,,,-1,423
1258.38,1239.44,413.15,0,1258.38,419.46,3,5,20170920,322,44306005,,,-1,423
161.49,96.22,12.03,0,161.49,20.19,8,5,20170921,212,44306006,,,-1,423
356.9,352.14,352.14,0,356.9,356.9,1,5,20170921,275,44306007,,,-1,423
1258.38,1239.44,413.15,0,1258.38,419.46,3,5,20170921,342,44306008,,,-1,423
183.94,181.49,181.49,0,183.94,183.94,1,5,20170921,270,44306009,,,-1,423
367.88,362.97,181.49,0,367.88,183.94,2,5,20170921,272,44306010,,,-1,423
86.52,95.17,31.72,0,86.52,28.84,3,5,20170921,229,44306011,,,-1,423
419.46,413.15,413.15,0,419.46,419.46,1,5,20170921,334,44306012,,,-1,423
183.94,181.49,181.49,0,183.94,183.94,1,5,20170921,264,44306013,,,-1,423
2516.75,2478.88,413.15,0,2516.75,419.46,6,5,20170921,328,44306014,,,-1,423
419.46,413.15,413.15,0,419.46,419.46,1,5,20170921,330,44306015,,,-1,423
2097.29,2065.73,413.15,0,2097.29,419.46,5,5,20170921,324,44306016,,,-1,423
1749.59,1769.42,884.71,0,1749.59,874.79,2,5,20170921,316,44306017,,,-1,423
178.58,176.2,176.2,0,178.58,178.58,1,5,20170921,285,44306018,,,-1,423
1677.84,1652.59,413.15,0,1677.84,419.46,4,5,20170921,332,44306019,,,-1,423
41.49,45.64,5.71,0,41.49,5.19,8,5,20170921,223,44306020,,,-1,423
419.46,413.15,413.15,0,419.46,419.46,1,2,20170921,342,44307001,,,-1,486
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,20170921,315,44307002,,,-1,486
419.46,413.15,413.15,0,419.46,419.46,1,2,20170921,324,44307003,,,-1,486
838.92,826.29,413.15,0,838.92,419.46,2,2,20170921,322,44307004,,,-1,486
838.92,826.29,413.15,0,838.92,419.46,2,2,20170921,326,44307005,,,-1,486
1677.84,1652.59,413.15,0,1677.84,419.46,4,2,20170921,328,44307006,,,-1,486
1677.84,1652.59,413.15,0,1677.84,419.46,4,2,20170921,332,44307007,,,-1,486
20.75,22.82,5.71,0,20.75,5.19,4,2,20170921,223,44307008,,,-1,486
115.36,126.9,31.72,0,115.36,28.84,4,2,20170921,232,44307009,,,-1,486
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,1,20170922,349,44308001,,,-1,506
40.37,24.06,12.03,0,40.37,20.19,2,1,20170922,212,44308002,,,-1,506
20.19,12.03,12.03,0,20.19,20.19,1,1,20170922,215,44308003,,,-1,506
28.84,31.72,31.72,0,28.84,28.84,1,1,20170922,235,44308004,,,-1,506
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,1,20170922,347,44308005,,,-1,506
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,1,20170922,350,44308006,,,-1,506
40.37,24.06,12.03,0,40.37,20.19,2,1,20170922,220,44308007,,,-1,506
28.84,31.72,31.72,0,28.84,28.84,1,1,20170922,232,44308008,,,-1,506
34.2,20.38,3.4,0,34.2,5.7,6,1,20170922,218,44308009,,,-1,506
419.46,413.15,413.15,0,419.46,419.46,1,5,20170922,326,44309001,,,-1,549
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,5,20170922,310,44309002,,,-1,549
419.46,413.15,413.15,0,419.46,419.46,1,5,20170922,342,44309003,,,-1,549
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,5,20170922,314,44309004,,,-1,549
20.19,12.03,12.03,0,20.19,20.19,1,5,20170922,215,44309005,,,-1,549
1258.38,1239.44,413.15,0,1258.38,419.46,3,5,20170922,338,44309006,,,-1,549
2097.29,2065.73,413.15,0,2097.29,419.46,5,5,20170922,334,44309007,,,-1,549
419.46,413.15,413.15,0,419.46,419.46,1,5,20170922,330,44309008,,,-1,549
838.92,826.29,413.15,0,838.92,419.46,2,5,20170922,322,44309009,,,-1,549
419.46,413.15,413.15,0,419.46,419.46,1,5,20170922,320,44309010,,,-1,549
1749.59,1769.42,884.71,0,1749.59,874.79,2,5,20170922,317,44309011,,,-1,549
2624.38,2654.12,884.71,0,2624.38,874.79,3,5,20170922,315,44309012,,,-1,549
183.94,181.49,181.49,0,183.94,183.94,1,5,20170922,262,44309013,,,-1,549
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,5,20170922,311,44309014,,,-1,549
838.92,826.29,413.15,0,838.92,419.46,2,5,20170922,328,44309015,,,-1,549
419.46,413.15,413.15,0,419.46,419.46,1,5,20170922,324,44309016,,,-1,549
874.79,884.71,884.71,0,874.79,874.79,1,5,20170922,318,44309017,,,-1,549
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,5,20170922,312,44309018,,,-1,549
183.94,181.49,181.49,0,183.94,183.94,1,5,20170922,272,44310001,,,-1,458
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,20170922,315,44311001,,,-1,269
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,20170922,314,44311002,,,-1,269
419.46,413.15,413.15,0,419.46,419.46,1,2,20170922,330,44311003,,,-1,269
838.92,826.29,413.15,0,838.92,419.46,2,2,20170922,336,44311004,,,-1,269
1258.38,1239.44,413.15,0,1258.38,419.46,3,2,20170922,340,44311005,,,-1,269
758.08,747.97,747.97,0,758.08,758.08,1,2,20170922,241,44311006,,,-1,269
178.58,176.2,176.2,0,178.58,178.58,1,2,20170922,279,44311007,,,-1,269
419.46,413.15,413.15,0,419.46,419.46,1,1,20170922,342,44312001,,,-1,344
419.46,413.15,413.15,0,419.46,419.46,1,1,20170922,322,44312002,,,-1,344
419.46,413.15,413.15,0,419.46,419.46,1,1,20170922,326,44312003,,,-1,344
838.92,826.29,413.15,0,838.92,419.46,2,1,20170922,332,44312004,,,-1,344
1258.38,1239.44,413.15,0,1258.38,419.46,3,2,20170922,334,44313001,,,-1,161
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,20170922,311,44313002,,,-1,161
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,20170922,319,44313003,,,-1,161
874.79,884.71,884.71,0,874.79,874.79,1,2,20170922,317,44313004,,,-1,161
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,20170922,316,44313005,,,-1,161
874.79,884.71,884.71,0,874.79,874.79,1,2,20170922,315,44313006,,,-1,161
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,2,20170922,313,44313007,,,-1,161
838.92,826.29,413.15,0,838.92,419.46,2,2,20170922,332,44313008,,,-1,161
419.46,413.15,413.15,0,419.46,419.46,1,2,20170923,340,44313009,,,-1,161
419.46,413.15,413.15,0,419.46,419.46,1,2,20170923,322,44313010,,,-1,161
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,20170923,310,44313011,,,-1,161
183.94,181.49,181.49,0,183.94,183.94,1,2,20170923,270,44313012,,,-1,161
874.79,884.71,884.71,0,874.79,874.79,1,2,20170923,318,44313013,,,-1,161
367.88,362.97,181.49,0,367.88,183.94,2,2,20170923,272,44313014,,,-1,161
535.74,528.6,176.2,0,535.74,178.58,3,2,20170923,285,44313015,,,-1,161
183.94,181.49,181.49,0,183.94,183.94,1,2,20170923,264,44313016,,,-1,161
356.9,352.14,352.14,0,356.9,356.9,1,2,20170923,275,44313017,,,-1,161
2097.29,2065.73,413.15,0,2097.29,419.46,5,2,20170923,330,44313018,,,-1,161
1258.38,1239.44,413.15,0,1258.38,419.46,3,2,20170923,324,44313019,,,-1,161
419.46,413.15,413.15,0,419.46,419.46,1,2,20170923,342,44313020,,,-1,161
419.46,413.15,413.15,0,419.46,419.46,1,2,20170923,338,44313021,,,-1,161
419.46,413.15,413.15,0,419.46,419.46,1,2,20170923,326,44313022,,,-1,161
183.94,181.49,181.49,0,183.94,183.94,1,4,20170923,270,44314001,,,-1,166
367.88,362.97,181.49,0,367.88,183.94,2,4,20170923,262,44314002,,,-1,166
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,20170923,332,44314003,,,-1,166
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,20170923,334,44314004,,,-1,166
1258.38,1239.44,413.15,0,1258.38,419.46,3,4,20170923,322,44314005,,,-1,166
183.94,181.49,181.49,0,183.94,183.94,1,4,20170923,264,44314006,,,-1,166
1516.15,1495.94,747.97,0,1516.15,758.08,2,4,20170923,238,44314007,,,-1,166
356.9,352.14,352.14,0,356.9,356.9,1,4,20170923,276,44314008,,,-1,166
714.32,704.8,176.2,0,714.32,178.58,4,4,20170923,253,44314009,,,-1,166
10734.81,10856.47,2171.29,0,10734.81,2146.96,5,4,20170923,314,44314010,,,-1,166
4194.59,4131.46,413.15,0,4194.59,419.46,10,4,20170923,342,44314011,,,-1,166
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,20170923,316,44314012,,,-1,166
2624.38,2654.12,884.71,0,2624.38,874.79,3,4,20170923,317,44314013,,,-1,166
838.92,826.29,413.15,0,838.92,419.46,2,4,20170923,336,44314014,,,-1,166
758.08,747.97,747.97,0,758.08,758.08,1,4,20170923,241,44314015,,,-1,166
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,4,20170923,310,44314016,,,-1,166
178.58,176.2,176.2,0,178.58,178.58,1,4,20170923,279,44314017,,,-1,166
356.9,352.14,352.14,0,356.9,356.9,1,4,20170923,275,44314018,,,-1,166
419.46,413.15,413.15,0,419.46,419.46,1,4,20170923,340,44314019,,,-1,166
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,20170923,324,44314020,,,-1,166
714.32,704.8,176.2,0,714.32,178.58,4,4,20170923,285,44314021,,,-1,166
2624.38,2654.12,884.71,0,2624.38,874.79,3,4,20170923,319,44314022,,,-1,166
838.92,826.29,413.15,0,838.92,419.46,2,4,20170923,338,44314023,,,-1,166
838.92,826.29,413.15,0,838.92,419.46,2,4,20170923,322,44315001,,,-1,292
874.79,884.71,884.71,0,874.79,874.79,1,4,20170923,319,44315002,,,-1,292
28.84,31.72,31.72,0,28.84,28.84,1,4,20170923,232,44315003,,,-1,292
838.92,826.29,413.15,0,838.92,419.46,2,4,20170923,328,44315004,,,-1,292
15.56,17.12,5.71,0,15.56,5.19,3,4,20170923,223,44315005,,,-1,292
10.37,11.41,5.71,0,10.37,5.19,2,3,20170923,223,44316001,,,-1,431
838.92,826.29,413.15,0,838.92,419.46,2,3,20170923,342,44316002,,,-1,431
838.92,826.29,413.15,0,838.92,419.46,2,3,20170923,328,44316003,,,-1,431
